Time (Sec);S1;S7;S49;S47;S25;S41;S46;S48;S24;S2;S51;S33;S34;S50;S35;S17;S26;S43;S18;S20;S11;S42;
19081.66399999879;19151.432270398604;19153.400263999756;19126.533948790948;19137.12170719475;19145.515997597206;19151.552849598364;19133.81063680414;19137.084129594776;19144.666800795763;19145.84879119779;19116.864553588777;19151.98120079845;19154.139243998445;19116.74776318873;19156.103993599856;19151.660239999692;19151.684950399693;19156.099875199856;19145.146600795902;19144.967646397086;19082.18912959532;19154.520982398462;
19140.32999999879;19151.4106583986;19153.369375999755;19126.375908790906;19137.04227199473;19145.472773597197;19151.53123759836;19133.732387204152;19137.036302394765;19144.605279995743;19145.762343197774;19116.71995518874;19151.937976798443;19154.132039998443;19116.645244788702;19156.089579199856;19151.63964799969;19151.65612159969;19156.091638399856;19145.110680795897;19144.93162639708;19081.956687995298;19154.51377839846;
19201.663999998796;19151.389046398595;19153.338487999754;19126.217868790864;19136.977996794718;19145.43675359719;19151.502421598354;19133.644756804166;19136.98007839475;19144.569359995738;19145.675895197757;19116.60891198871;19151.909160798437;19154.12436239844;19116.47673278866;19156.079283199855;19151.60670079969;19151.63552959969;19156.081342399855;19145.049159995877;19144.87399439707;19081.696363195275;19154.50610079846;
19261.663999998764;19151.36743439859;19153.307599999753;19126.05982879082;19136.879303994694;19145.37912159718;19151.48801359835;19133.541339204185;19136.939945594742;19144.547747995734;19145.58944719774;19116.49869918868;19151.887548798433;19154.08597439843;19116.214588788593;19156.062809599855;19151.557279999688;19151.61287839969;19156.075164799855;19144.95702879585;19144.78186319704;19081.388945595274;19154.498896798457;
19320.329999998772;19151.30980239858;19153.26641599975;19125.846267190766;19136.77595519467;19145.343101597173;19151.466401598347;19133.420532804204;19136.89141599473;19144.486227195714;19145.502999197724;19116.352796788644;19151.844324798425;19154.064362398425;19115.957084788526;19156.044276799854;19151.507859199686;19151.58610879969;19156.066927999855;19144.86499759582;19144.695415197024;19081.029975995254;19154.491219198455;
19381.66399999878;19151.223354398564;19153.21699519975;19125.593403190698;19136.68799519465;19145.281680797154;19151.43758559834;19133.290116804226;19136.785502394705;19144.450307195708;19145.416551197708;19116.215419188607;19151.801100798417;19154.057158398424;19115.69958078846;19156.029862399853;19151.458438399684;19151.559339199688;19156.048395199854;19144.772766395792;19144.608967197008;19080.642420795237;19154.452831198443;
19440.329999998772;19151.187334398557;19153.181988799748;19125.41997439065;19136.632473594636;19145.195232797138;19151.415973598338;19133.183267204244;19136.71376159469;19144.388786395688;19145.33010319769;19115.99860638855;19151.77228479841;19154.049954398422;19115.512987188413;19156.019566399853;19151.423431999683;19151.518155199687;19156.036039999854;19144.680735195765;19144.572947197;19080.32492479522;19154.43121919844;
19502.951999998797;19151.167143198556;19153.151100799747;19125.263094390608;19136.584646394625;19145.10878479712;19151.37274959833;19133.091747204257;19136.62509919467;19144.352866395682;19145.243655197675;19115.825177588504;19151.750572798406;19154.04275039842;19115.378860788376;19156.011329599853;19151.396662399682;19151.483148799685;19156.021625599853;19144.644715195758;19144.51531519699;19080.05311679519;19154.423541598437;
19560.260999998798;19151.153682398555;19153.136686399746;19125.184116790588;19136.520371194612;19145.079968797116;19151.351137598325;19133.026539204267;19136.55125119465;19144.33845839568;19145.20763519767;19115.761961588487;19151.721856798402;19154.03507279842;19115.289411188354;19156.001033599852;19151.38018879968;19151.470793599685;19156.009270399853;19144.630307195755;19144.469149596975;19079.85933919518;19154.40050879843;
19621.881999998808;19151.139274398553;19153.126390399746;19125.138279990573;19136.448630394596;19145.065560797113;19151.32952559832;19132.970712004277;19136.477403194633;19144.31532559567;19145.187443997667;19115.704806388472;19151.700244798398;19154.013460798415;19115.19458718833;19155.98867839985;19151.36165599968;19151.460497599684;19155.996915199852;19144.615899195753;19144.418821596966;19079.693444795175;19154.377475998423;
19686.19899999882;19151.132543998552;19153.118153599746;19125.090681590562;19136.400803194585;19145.05835679711;19151.307913598317;19132.919918404285;19136.404028794615;19144.286609595667;19145.165831997663;19115.64928478846;19151.671428798392;19154.013460798415;19115.138836788316;19155.98044159985;19151.35135999968;19151.450201599684;19155.98455999985;19144.60812159575;19144.39000559696;19079.542545595163;19154.354443198416;
19743.170999998827;19151.11908319855;19153.105798399745;19125.029785590545;19136.369195194577;19145.029540797106;19151.300609598315;19132.87919200429;19136.356201594604;19144.26357679566;19145.13891039766;19115.57768798844;19151.65702079839;19154.006256798413;19115.0756207883;19155.97426399985;19151.33900479968;19151.435787199684;19155.97632319985;19144.579405595745;19144.375597596958;19079.42163679515;19154.33283119841;
19803.347999998823;19151.10467519855;19153.099620799745;19124.998406390536;19136.29675199456;19145.022336797105;19151.27909759831;19132.837092804297;19136.307671994593;19144.225088795647;19145.13217999766;19115.512380788423;19151.621000798383;19153.99857919841;19115.04378398829;19155.96190879985;19151.33282719968;19151.423431999683;19155.96808639985;19144.571727995743;19144.361189596955;19079.296513595145;19154.32515359841;
19863.17099999882;19151.09794479855;19153.093443199745;19124.967027190527;19136.199692794537;19144.986316797098;19151.27179359831;19132.780579204307;19136.29997759459;19144.179123195634;19145.11777199766;19115.391323188393;19151.577776798375;19153.983223998406;19114.946395188264;19155.94543519985;19151.31429439968;19151.400780799682;19155.96602719985;19144.53333999573;19144.33237359695;19079.128511995146;19154.32515359841;
19922.356999998807;19151.084483998548;19153.081087999744;19124.90613119051;19136.110099194517;19144.957500797093;19151.250281598306;19132.71102400432;19136.227076794574;19144.14063519562;19145.090850397657;19115.294407988367;19151.54896079837;19153.9601911984;19114.842487988237;19155.93102079985;19151.29370239968;19151.38224799968;19155.95367199985;19144.50262959572;19144.28914959694;19078.92184639514;19154.302120798402;
19980.155999998802;19151.071023198547;19153.074910399744;19124.8754543905;19136.054577594503;19144.95019679709;19151.242603998304;19132.674187204324;19136.202231994568;19144.111919195617;19145.083646397656;19115.247411188353;19151.534552798366;19153.938579198395;19114.746046388213;19155.92072479985;19151.275169599678;19151.37195199968;19155.94955359985;19144.46424159571;19144.260333596936;19078.812420795133;19154.2944431984;
20040.026999998794;19151.064292798546;19153.066673599744;19124.83754079049;19136.030435194498;19144.914276797084;19151.2209919983;19132.63323200433;19136.16209919456;19144.08888639561;19145.063455197655;19115.159595188332;19151.527348798365;19153.930901598393;19114.681915188197;19155.91660639985;19151.262814399677;19151.35547839968;19155.94337599985;19144.4334311957;19144.245925596933;19078.69080959512;19154.2944431984;
20102.416999998786;19151.050831998546;19153.058436799744;19124.799627190478;19135.982607994487;19144.878256797077;19151.199379998296;19132.583124804336;19136.081748794542;19144.060070395604;19145.049994397654;19115.064771188307;19151.49853279836;19153.93080159839;19114.61869918818;19155.90836959985;19151.250459199677;19151.33694559968;19155.92896159985;19144.404715195695;19144.23151759693;19078.5420175951;19154.26373279839;
20160.650999998765;19151.036423998543;19153.048140799743;19124.745265590464;19135.883915194463;19144.84223679707;19151.156155998287;19132.50304480435;19135.94244959451;19144.0456623956;19145.029803197653;19114.993860788287;19151.476920798355;19153.89241359838;19114.529478388158;19155.89189599985;19151.233985599676;19151.32253119968;19155.90631039985;19144.366327195683;19144.209905596927;19078.303956795105;19154.22534479838;
20220.65099999874;19151.01623279854;19153.035785599743;19124.684369590446;19135.761553594435;19144.820624797067;19151.11293199828;19132.423880004364;19135.837467194484;19143.97656399558;19145.00961199765;19114.863948788254;19151.44810479835;19153.846347998366;19114.450873588135;19155.871303999847;19151.217511999675;19151.29782079968;19155.887777599848;19144.330307195676;19144.188293596922;19078.068705595102;19154.20231199837;
20280.724999998736;19150.99594159854;19153.017252799742;19124.59070559042;19135.69750719442;19144.762992797056;19151.084115998274;19132.32183520438;19135.77319199447;19143.884432795552;19144.966387997643;19114.6457471882;19151.433696798347;19153.824835998363;19114.27336318809;19155.861007999847;19151.184564799674;19151.256636799677;19155.877481599848;19144.268886395657;19144.13066159691;19077.765502395087;19154.19463439837;
20340.72499999872;19150.931105598527;19152.98842399974;19124.44197759038;19135.665670394414;19144.67654479704;19151.06250399827;19132.2058336044;19135.701451194454;19143.792301595524;19144.93273599764;19114.388243188132;19151.419288798344;19153.81715839836;19114.015859188024;19155.854830399847;19151.135143999672;19151.207215999675;19155.865126399847;19144.17675519563;19144.044213596895;19077.42082559507;19154.173022398365;
20400.650999998703;19150.89518559852;19152.96165439974;19124.307851190344;19135.574671994393;19144.58441359701;19151.033687998264;19132.106763204418;19135.64522719444;19143.700170395496;19144.87510399763;19114.126099188066;19151.40488079834;19153.778670398347;19113.913340787996;19155.840415999846;19151.11455199967;19151.157795199673;19155.854830399847;19144.140735195622;19144.00819359689;19077.126295995073;19154.165344798363;
20462.19099999872;19150.873573598517;19152.93076639974;19124.149811190302;19135.51915039438;19144.548393597004;19151.01207599826;19132.018446404432;19135.55493119442;19143.66415039549;19144.788555997613;19114.023580788038;19151.39047279834;19153.757158398344;19113.74435518795;19155.830119999846;19151.08160479967;19151.137203199673;19155.840415999846;19144.079314395603;19143.950561596877;19076.86386399506;19154.134634398353;
20520.72499999875;19150.815841598505;19152.889582399737;19123.936249590246;19135.47901759437;19144.486972796985;19150.983259998255;19131.90724960445;19135.43256959439;19143.642538395485;19144.702207997598;19113.901591988008;19151.376064798336;19153.749954398343;19113.562401587904;19155.823942399846;19151.04659839967;19151.11455199967;19155.819823999846;19144.043294395597;19143.86411359686;19076.533479995036;19154.08856879834;
20582.19099999878;19150.7799215985;19152.854575999736;19123.762820790198;19135.43119039436;19144.45095279698;19150.96164799825;19131.824195204463;19135.32737439437;19143.62092639548;19144.61565999758;19113.814462387985;19151.354452798332;19153.74275039834;19113.42549758787;19155.815705599845;19151.019828799668;19151.09807839967;19155.801291199845;19143.981873595578;19143.828093596854;19076.286745595015;19154.042503198325;
20642.190999998766;19150.7597303985;19152.823687999735;19123.605940790156;19135.35105279434;19144.393320796968;19150.918423998242;19131.71299840448;19135.182519994338;19143.55950559546;19144.529211997564;19113.64595038794;19151.311228798324;19153.73507279834;19113.262817587827;19155.801291199845;19150.988940799667;19151.06513119967;19155.776580799844;19143.88974239555;19143.80648159685;19075.956361594996;19153.99643759831;
20700.650999998754;19150.738118398494;19152.807214399734;19123.520902390133;19135.214121594312;19144.30687279695;19150.875199998234;19131.5844128045;19135.037665594307;19143.467374395434;19144.495659997563;19113.388446387875;19151.268004798316;19153.696584798327;19113.12016638779;19155.778639999844;19150.962171199666;19151.015710399668;19155.751870399843;19143.853722395543;19143.74884959684;19075.57442559496;19153.950371998297;
20762.190999998817;19150.71650639849;19152.784563199733;19123.402164790103;19135.110772794287;19144.270852796944;19150.831975998226;19131.483740804513;19134.892811194277;19143.431354395427;19144.43792799755;19113.285927987847;19151.224780798308;19153.675072798324;19112.96212638775;19155.760107199843;19150.931283199665;19150.995118399667;19155.727159999842;19143.83211039554;19143.662401596823;19075.275436794924;19153.904306398283;
20823.17099999881;19150.69631519849;19152.768089599733;19123.32633759008;19135.019545594267;19144.24924079694;19150.788651998217;19131.38650080453;19134.747956794246;19143.369933595408;19144.40437599755;19113.163939187816;19151.178715198294;19153.667868798322;19112.804086387707;19155.745692799843;19150.900395199664;19150.972467199666;19155.70244959984;19143.810498395535;19143.575953596806;19074.98652639491;19153.85824079827;
